LOUPRKONTZGTKE-LHHVKLHASA-N	O50274	0.010444	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	CYSNC_PSEAE Bifunctional enzyme CysN/CysC OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=cysNC PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9I4W3	0.010148	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DAPA_PSEAE 4-hydroxy-tetrahydrodipicolinate synthase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=dapA PE=1 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	A6V936	0.010081	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DAPE_PSEA7 Succinyl-diaminopimelate desuccinylase OS=Pseudomonas aeruginosa (strain PA7) GN=dapE PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7UX27	0.010081	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DAPE_PSEA8 Succinyl-diaminopimelate desuccinylase OS=Pseudomonas aeruginosa (strain LESB58) GN=dapE PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02IY2	0.010081	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DAPE_PSEAB Succinyl-diaminopimelate desuccinylase OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=dapE PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9I4H5	0.010081	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DAPE_PSEAE Succinyl-diaminopimelate desuccinylase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=dapE PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9I6M4	0.010268	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DAVT_PSEAE 5-aminovalerate aminotransferase DavT OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=davT PE=1 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q9HTL0	0.010301	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DBHA_PSEAE DNA-binding protein HU-alpha OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=hupA PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	P05384	0.010312	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DBHB_PSEAE DNA-binding protein HU-beta OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=hupB PE=1 SV=3
LOUPRKONTZGTKE-LHHVKLHASA-N	A6VDF5	0.010286	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DCUP_PSEA7 Uroporphyrinogen decarboxylase OS=Pseudomonas aeruginosa (strain PA7) GN=hemE PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7V3C7	0.010286	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DCUP_PSEA8 Uroporphyrinogen decarboxylase OS=Pseudomonas aeruginosa (strain LESB58) GN=hemE PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02EY3	0.010286	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DCUP_PSEAB Uroporphyrinogen decarboxylase OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=hemE PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	P95458	0.010286	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DCUP_PSEAE Uroporphyrinogen decarboxylase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=hemE PE=1 SV=2
LOUPRKONTZGTKE-LHHVKLHASA-N	A6V0W4	0.010237	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DER_PSEA7 GTPase Der OS=Pseudomonas aeruginosa (strain PA7) GN=der PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	B7UWJ2	0.010237	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DER_PSEA8 GTPase Der OS=Pseudomonas aeruginosa (strain LESB58) GN=der PE=3 SV=1
LOUPRKONTZGTKE-LHHVKLHASA-N	Q02RV3	0.010236	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	DER_PSEAB GTPase Der OS=Pseudomonas aeruginosa (strain UCBPP-PA14) GN=der PE=3 SV=1
